Sim Time,X Pos,Y Pos,Z Pos,Phi,Theta,Psi,Height Setpoint,Phi Setpoint,Theta Setpoint,Heading Setpoint
5.02,0,0,0.162221,0,0,0,4,0,0,25
5.03,0,0,0.162871,0,0,0,4,0,0,25
5.04,0,0,0.163523,0,0,0,4,0,0,25
5.05,0,0,0.164175,0,0,0,4,0,0,25
5.06,0,0,0.16483,0,0,0,4,0,0,25
5.07,0,0,0.165485,0,0,0,4,0,0,25
5.08,0,0,0.166142,0,0,0,4,0,0,25
5.09,0,0,0.1668,0,0,0,4,0,0,25
5.1,0,0,0.167459,0,0,0,4,0,0,25
5.11,0,0,0.16812,0,0,0,4,0,0,25
5.12,0,0,0.168782,0,0,0,4,0,0,25
5.13,0,0,0.169445,0,0,0,4,0,0,25
5.14,0,0,0.170109,0,0,0,4,0,0,25
5.15,0,0,0.170775,0,0,0,4,0,0,25
5.16,0,0,0.171442,0,0,0,4,0,0,25
5.17,0,0,0.172111,0,0,0,4,0,0,25
5.18,0,0,0.17278,0,0,0,4,0,0,25
5.19,0,0,0.173451,0,0,0,4,0,0,25
5.2,0,0,0.174124,0,0,0,4,0,0,25
5.21,0,0,0.174797,0,0,0,4,0,0,25
5.22,0,0,0.175472,0,0,0,4,0,0,25
5.23,0,0,0.176148,0,0,0,4,0,0,25
5.24,0,0,0.176826,0,0,0,4,0,0,25
5.25,0,0,0.177505,0,0,0,4,0,0,25
5.26,0,0,0.178185,0,0,0,4,0,0,25
5.27,0,0,0.178866,0,0,0,4,0,0,25
5.28,0,0,0.179549,0,0,0,4,0,0,25
5.29,0,0,0.180233,0,0,0,4,0,0,25
5.3,0,0,0.180918,0,0,0,4,0,0,25
5.31,0,0,0.181605,0,0,0,4,0,0,25
5.32,0,0,0.182293,0,0,0,4,0,0,25
5.33,0,0,0.182982,0,0,0,4,0,0,25
5.34,0,0,0.183673,0,0,0,4,0,0,25
5.35,0,0,0.184364,0,0,0,4,0,0,25
5.36,0,0,0.185057,0,0,0,4,0,0,25
5.37,0,0,0.185752,0,0,0,4,0,0,25
5.38,0,0,0.186448,0,0,0,4,0,0,25
5.39,0,0,0.187145,0,0,0,4,0,0,25
5.4,0,0,0.187843,0,0,0,4,0,0,25
5.41,0,0,0.188543,0,0,0,4,0,0,25
5.42,0,0,0.189244,0,0,0,4,0,0,25
5.43,0,0,0.189946,0,0,0,4,0,0,25
5.44,0,0,0.190649,0,0,0,4,0,0,25
5.45,0,0,0.191354,0,0,0,4,0,0,25
5.46,0,0,0.19206,0,0,0,4,0,0,25
5.47,0,0,0.192768,0,0,0,4,0,0,25
5.48,0,0,0.193476,0,0,0,4,0,0,25
5.49,0,0,0.194186,0,0,0,4,0,0,25
5.5,0,0,0.194898,0,0,0,4,0,0,25
5.51,0,0,0.19561,0,0,0,4,0,0,25
5.52,0,0,0.196324,0,0,0,4,0,0,25
5.53,0,0,0.19704,0,0,0,4,0,0,25
5.54,0,0,0.197756,0,0,0,4,0,0,25
5.55,0,0,0.198474,0,0,0,4,0,0,25
5.56,0,0,0.199193,0,0,0,4,0,0,25
5.57,0,0,0.199913,0,0,0,4,0,0,25
5.58,0,0,0.200635,0,0,0,4,0,0,25
5.59,0,0,0.201358,0,0,0,4,0,0,25
5.6,0,0,0.202083,0,0,0,4,0,0,25
5.61,0,0,0.202808,0,0,0,4,0,0,25
5.62,0,0,0.203535,0,0,0,4,0,0,25
5.63,0,0,0.204263,0,0,0,4,0,0,25
5.64,0,0,0.204993,0,0,0,4,0,0,25
5.65,0,0,0.205724,0,0,0,4,0,0,25
5.66,0,0,0.206456,0,0,0,4,0,0,25
5.67,0,0,0.207189,0,0,0,4,0,0,25
5.68,0,0,0.207924,0,0,0,4,0,0,25
5.69,0,0,0.20866,0,0,0,4,0,0,25
5.7,0,0,0.209397,0,0,0,4,0,0,25
5.71,0,0,0.210136,0,0,0,4,0,0,25
5.72,0,0,0.210876,0,0,0,4,0,0,25
5.73,0,0,0.211617,0,0,0,4,0,0,25
5.74,0,0,0.21236,0,0,0,4,0,0,25
5.75,0,0,0.213104,0,0,0,4,0,0,25
5.76,0,0,0.213849,0,0,0,4,0,0,25
5.77,0,0,0.214595,0,0,0,4,0,0,25
5.78,0,0,0.215343,0,0,0,4,0,0,25
5.79,0,0,0.216092,0,0,0,4,0,0,25
5.8,0,0,0.216842,0,0,0,4,0,0,25
5.81,0,0,0.217594,0,0,0,4,0,0,25
5.82,0,0,0.218347,0,0,0,4,0,0,25
5.83,0,0,0.219101,0,0,0,4,0,0,25
5.84,0,0,0.219857,0,0,0,4,0,0,25
5.85,0,0,0.220613,0,0,0,4,0,0,25
5.86,0,0,0.221372,0,0,0,4,0,0,25
5.87,0,0,0.222131,0,0,0,4,0,0,25
5.88,0,0,0.222892,0,0,0,4,0,0,25
5.89,0,0,0.223654,0,0,0,4,0,0,25
5.9,0,0,0.224417,0,0,0,4,0,0,25
5.91,0,0,0.225182,0,0,0,4,0,0,25
5.92,0,0,0.225948,0,0,0,4,0,0,25
5.93,0,0,0.226715,0,0,0,4,0,0,25
5.94,0,0,0.227484,0,0,0,4,0,0,25
5.95,0,0,0.228253,0,0,0,4,0,0,25
5.96,0,0,0.229025,0,0,0,4,0,0,25
5.97,0,0,0.229797,0,0,0,4,0,0,25
5.98,0,0,0.230571,0,0,0,4,0,0,25
5.99,0,0,0.231346,0,0,0,4,0,0,25
6,0,0,0.232122,0,0,0,4,0,0,25
6.01,0,0,0.2329,0,0,0,4,0,0,25
6.02,0,0,0.233679,0,0,0,4,0,0,25
6.03,0,0,0.234459,0,0,0,4,0,0,25
6.04,0,0,0.235241,0,0,0,4,0,0,25
6.05,0,0,0.236023,0,0,0,4,0,0,25
6.06,0,0,0.236808,0,0,0,4,0,0,25
6.07,0,0,0.237593,0,0,0,4,0,0,25
6.08,0,0,0.23838,0,0,0,4,0,0,25
6.09,0,0,0.239168,0,0,0,4,0,0,25
6.1,0,0,0.239957,0,0,0,4,0,0,25
6.11,0,0,0.240748,0,0,0,4,0,0,25
6.12,0,0,0.24154,0,0,0,4,0,0,25
6.13,0,0,0.242333,0,0,0,4,0,0,25
6.14,0,0,0.243128,0,0,0,4,0,0,25
6.15,0,0,0.243924,0,0,0,4,0,0,25
6.16,0,0,0.244721,0,0,0,4,0,0,25
6.17,0,0,0.245519,0,0,0,4,0,0,25
6.18,0,0,0.246319,0,0,0,4,0,0,25
6.19,0,0,0.24712,0,0,0,4,0,0,25
6.2,0,0,0.247922,0,0,0,4,0,0,25
6.21,0,0,0.248726,0,0,0,4,0,0,25
6.22,0,0,0.249531,0,0,0,4,0,0,25
6.23,0,0,0.250337,0,0,0,4,0,0,25
6.24,0,0,0.251145,0,0,0,4,0,0,25
6.25,0,0,0.251954,0,0,0,4,0,0,25
6.26,0,0,0.252764,0,0,0,4,0,0,25
6.27,0,0,0.253575,0,0,0,4,0,0,25
6.28,0,0,0.254388,0,0,0,4,0,0,25
6.29,0,0,0.255202,0,0,0,4,0,0,25
6.3,0,0,0.256017,0,0,0,4,0,0,25
6.31,0,0,0.256834,0,0,0,4,0,0,25
6.32,0,0,0.257652,0,0,0,4,0,0,25
6.33,0,0,0.258471,0,0,0,4,0,0,25
6.34,0,0,0.259292,0,0,0,4,0,0,25
6.35,0,0,0.260114,0,0,0,4,0,0,25
6.36,0,0,0.260937,0,0,0,4,0,0,25
6.37,0,0,0.261761,0,0,0,4,0,0,25
6.38,0,0,0.262587,0,0,0,4,0,0,25
6.39,0,0,0.263414,0,0,0,4,0,0,25
6.4,0,0,0.264243,0,0,0,4,0,0,25
6.41,0,0,0.265072,0,0,0,4,0,0,25
6.42,0,0,0.265903,0,0,0,4,0,0,25
6.43,0,0,0.266736,0,0,0,4,0,0,25
6.44,0,0,0.267569,0,0,0,4,0,0,25
6.45,0,0,0.268404,0,0,0,4,0,0,25
6.46,0,0,0.26924,0,0,0,4,0,0,25
6.47,0,0,0.270078,0,0,0,4,0,0,25
6.48,0,0,0.270916,0,0,0,4,0,0,25
6.49,0,0,0.271757,0,0,0,4,0,0,25
6.5,0,0,0.272598,0,0,0,4,0,0,25
6.51,0,0,0.273441,0,0,0,4,0,0,25
6.52,0,0,0.274285,0,0,0,4,0,0,25
6.53,0,0,0.27513,0,0,0,4,0,0,25
6.54,0,0,0.275976,0,0,0,4,0,0,25
6.55,0,0,0.276824,0,0,0,4,0,0,25
6.56,0,0,0.277673,0,0,0,4,0,0,25
6.57,0,0,0.278524,0,0,0,4,0,0,25
6.58,0,0,0.279376,0,0,0,4,0,0,25
6.59,0,0,0.280229,0,0,0,4,0,0,25
6.6,0,0,0.281083,0,0,0,4,0,0,25
6.61,0,0,0.281939,0,0,0,4,0,0,25
6.62,0,0,0.282796,0,0,0,4,0,0,25
6.63,0,0,0.283654,0,0,0,4,0,0,25
6.64,0,0,0.284514,0,0,0,4,0,0,25
6.65,0,0,0.285375,0,0,0,4,0,0,25
6.66,0,0,0.286237,0,0,0,4,0,0,25
6.67,0,0,0.2871,0,0,0,4,0,0,25
6.68,0,0,0.287965,0,0,0,4,0,0,25
6.69,0,0,0.288831,0,0,0,4,0,0,25
6.7,0,0,0.289699,0,0,0,4,0,0,25
6.71,0,0,0.290567,0,0,0,4,0,0,25
6.72,0,0,0.291437,0,0,0,4,0,0,25
6.73,0,0,0.292308,0,0,0,4,0,0,25
6.74,0,0,0.293181,0,0,0,4,0,0,25
6.75,0,0,0.294055,0,0,0,4,0,0,25
6.76,0,0,0.29493,0,0,0,4,0,0,25
6.77,0,0,0.295807,0,0,0,4,0,0,25
6.78,0,0,0.296684,0,0,0,4,0,0,25
6.79,0,0,0.297563,0,0,0,4,0,0,25
6.8,0,0,0.298444,0,0,0,4,0,0,25
6.81,0,0,0.299326,0,0,0,4,0,0,25
6.82,0,0,0.300209,0,0,0,4,0,0,25
6.83,0,0,0.301093,0,0,0,4,0,0,25
6.84,0,0,0.301978,0,0,0,4,0,0,25
6.85,0,0,0.302865,0,0,0,4,0,0,25
6.86,0,0,0.303754,0,0,0,4,0,0,25
6.87,0,0,0.304643,0,0,0,4,0,0,25
6.88,0,0,0.305534,0,0,0,4,0,0,25
6.89,0,0,0.306426,0,0,0,4,0,0,25
6.9,0,0,0.307319,0,0,0,4,0,0,25
6.91,0,0,0.308214,0,0,0,4,0,0,25
6.92,0,0,0.30911,0,0,0,4,0,0,25
6.93,0,0,0.310007,0,0,0,4,0,0,25
6.94,0,0,0.310906,0,0,0,4,0,0,25
6.95,0,0,0.311806,0,0,0,4,0,0,25
6.96,0,0,0.312707,0,0,0,4,0,0,25
6.97,0,0,0.313609,0,0,0,4,0,0,25
6.98,0,0,0.314513,0,0,0,4,0,0,25
6.99,0,0,0.315418,0,0,0,4,0,0,25
7,0,0,0.316325,0,0,0,4,0,0,25
7.01,0,0,0.317232,0,0,0,4,0,0,25
7.02,0,0,0.318141,0,0,0,4,0,0,25
7.03,0,0,0.319052,0,0,0,4,0,0,25
7.04,0,0,0.319963,0,0,0,4,0,0,25
7.05,0,0,0.320876,0,0,0,4,0,0,25
7.06,0,0,0.32179,0,0,0,4,0,0,25
7.07,0,0,0.322706,0,0,0,4,0,0,25
7.08,0,0,0.323623,0,0,0,4,0,0,25
7.09,0,0,0.324541,0,0,0,4,0,0,25
7.1,0,0,0.32546,0,0,0,4,0,0,25
7.11,0,0,0.326381,0,0,0,4,0,0,25
7.12,0,0,0.327303,0,0,0,4,0,0,25
7.13,0,0,0.328226,0,0,0,4,0,0,25
7.14,0,0,0.329151,0,0,0,4,0,0,25
7.15,0,0,0.330077,0,0,0,4,0,0,25
7.16,0,0,0.331004,0,0,0,4,0,0,25
7.17,0,0,0.331933,0,0,0,4,0,0,25
7.18,0,0,0.332862,0,0,0,4,0,0,25
7.19,0,0,0.333793,0,0,0,4,0,0,25
7.2,0,0,0.334726,0,0,0,4,0,0,25
7.21,0,0,0.33566,0,0,0,4,0,0,25
7.22,0,0,0.336595,0,0,0,4,0,0,25
7.23,0,0,0.337531,0,0,0,4,0,0,25
7.24,0,0,0.338469,0,0,0,4,0,0,25
7.25,0,0,0.339407,0,0,0,4,0,0,25
7.26,0,0,0.340348,0,0,0,4,0,0,25
7.27,0,0,0.341289,0,0,0,4,0,0,25
7.28,0,0,0.342232,0,0,0,4,0,0,25
7.29,0,0,0.343176,0,0,0,4,0,0,25
7.3,0,0,0.344121,0,0,0,4,0,0,25
7.31,0,0,0.345068,0,0,0,4,0,0,25
7.32,0,0,0.346016,0,0,0,4,0,0,25
7.33,0,0,0.346966,0,0,0,4,0,0,25
7.34,0,0,0.347916,0,0,0,4,0,0,25
7.35,0,0,0.348868,0,0,0,4,0,0,25
7.36,0,0,0.349821,0,0,0,4,0,0,25
7.37,0,0,0.350776,0,0,0,4,0,0,25
7.38,0,0,0.351732,0,0,0,4,0,0,25
7.39,0,0,0.352689,0,0,0,4,0,0,25
7.4,0,0,0.353647,0,0,0,4,0,0,25
7.41,0,0,0.354607,0,0,0,4,0,0,25
7.42,0,0,0.355568,0,0,0,4,0,0,25
7.43,0,0,0.35653,0,0,0,4,0,0,25
7.44,0,0,0.357494,0,0,0,4,0,0,25
7.45,0,0,0.358459,0,0,0,4,0,0,25
7.46,0,0,0.359425,0,0,0,4,0,0,25
7.47,0,0,0.360393,0,0,0,4,0,0,25
7.48,0,0,0.361361,0,0,0,4,0,0,25
7.49,0,0,0.362331,0,0,0,4,0,0,25
7.5,0,0,0.363303,0,0,0,4,0,0,25
7.51,0,0,0.364276,0,0,0,4,0,0,25
7.52,0,0,0.36525,0,0,0,4,0,0,25
7.53,0,0,0.366225,0,0,0,4,0,0,25
7.54,0,0,0.367202,0,0,0,4,0,0,25
7.55,0,0,0.36818,0,0,0,4,0,0,25
7.56,0,0,0.369159,0,0,0,4,0,0,25
7.57,0,0,0.370139,0,0,0,4,0,0,25
7.58,0,0,0.371121,0,0,0,4,0,0,25
7.59,0,0,0.372104,0,0,0,4,0,0,25
7.6,0,0,0.373089,0,0,0,4,0,0,25
7.61,0,0,0.374074,0,0,0,4,0,0,25
7.62,0,0,0.375061,0,0,0,4,0,0,25
7.63,0,0,0.37605,0,0,0,4,0,0,25
7.64,0,0,0.377039,0,0,0,4,0,0,25
7.65,0,0,0.37803,0,0,0,4,0,0,25
7.66,0,0,0.379023,0,0,0,4,0,0,25
7.67,0,0,0.380016,0,0,0,4,0,0,25
7.68,0,0,0.381011,0,0,0,4,0,0,25
7.69,0,0,0.382007,0,0,0,4,0,0,25
7.7,0,0,0.383004,0,0,0,4,0,0,25
7.71,0,0,0.384003,0,0,0,4,0,0,25
7.72,0,0,0.385003,0,0,0,4,0,0,25
7.73,0,0,0.386005,0,0,0,4,0,0,25
7.74,0,0,0.387007,0,0,0,4,0,0,25
7.75,0,0,0.388011,0,0,0,4,0,0,25
7.76,0,0,0.389016,0,0,0,4,0,0,25
7.77,0,0,0.390023,0,0,0,4,0,0,25
7.78,0,0,0.391031,0,0,0,4,0,0,25
7.79,0,0,0.39204,0,0,0,4,0,0,25
7.8,0,0,0.39305,0,0,0,4,0,0,25
7.81,0,0,0.394062,0,0,0,4,0,0,25
7.82,0,0,0.395075,0,0,0,4,0,0,25
7.83,0,0,0.396089,0,0,0,4,0,0,25
7.84,0,0,0.397105,0,0,0,4,0,0,25
7.85,0,0,0.398122,0,0,0,4,0,0,25
7.86,0,0,0.39914,0,0,0,4,0,0,25
7.87,0,0,0.40016,0,0,0,4,0,0,25
7.88,0,0,0.401181,0,0,0,4,0,0,25
7.89,0,0,0.402203,0,0,0,4,0,0,25
7.9,0,0,0.403226,0,0,0,4,0,0,25
7.91,0,0,0.404251,0,0,0,4,0,0,25
7.92,0,0,0.405277,0,0,0,4,0,0,25
7.93,0,0,0.406304,0,0,0,4,0,0,25
7.94,0,0,0.407333,0,0,0,4,0,0,25
7.95,0,0,0.408363,0,0,0,4,0,0,25
7.96,0,0,0.409394,0,0,0,4,0,0,25
7.97,0,0,0.410427,0,0,0,4,0,0,25
7.98,0,0,0.411461,0,0,0,4,0,0,25
7.99,0,0,0.412496,0,0,0,4,0,0,25
8,0,0,0.413532,0,0,0,4,0,0,25
8.01,0,0,0.41457,0,0,0,4,0,0,25
8.02,0,0,0.415609,0,0,0,4,0,0,25
8.03,0,0,0.416649,0,0,0,4,0,0,25
8.04,0,0,0.417691,0,0,0,4,0,0,25
8.05,0,0,0.418734,0,0,0,4,0,0,25
8.06,0,0,0.419778,0,0,0,4,0,0,25
8.07,0,0,0.420824,0,0,0,4,0,0,25
8.08,0,0,0.421871,0,0,0,4,0,0,25
8.09,0,0,0.422919,0,0,0,4,0,0,25
8.1,0,0,0.423968,0,0,0,4,0,0,25
8.11,0,0,0.425019,0,0,0,4,0,0,25
8.12,0,0,0.426071,0,0,0,4,0,0,25
8.13,0,0,0.427124,0,0,0,4,0,0,25
8.14,0,0,0.428179,0,0,0,4,0,0,25
8.15,0,0,0.429235,0,0,0,4,0,0,25
8.16,0,0,0.430292,0,0,0,4,0,0,25
8.17,0,0,0.431351,0,0,0,4,0,0,25
8.18,0,0,0.432411,0,0,0,4,0,0,25
8.19,0,0,0.433472,0,0,0,4,0,0,25
8.2,0,0,0.434534,0,0,0,4,0,0,25
8.21,0,0,0.435598,0,0,0,4,0,0,25
8.22,0,0,0.436663,0,0,0,4,0,0,25
8.23,0,0,0.437729,0,0,0,4,0,0,25
8.24,0,0,0.438797,0,0,0,4,0,0,25
8.25,0,0,0.439866,0,0,0,4,0,0,25
8.26,0,0,0.440936,0,0,0,4,0,0,25
8.27,0,0,0.442008,0,0,0,4,0,0,25
8.28,0,0,0.443081,0,0,0,4,0,0,25
8.29,0,0,0.444155,0,0,0,4,0,0,25
8.3,0,0,0.44523,0,0,0,4,0,0,25
8.31,0,0,0.446307,0,0,0,4,0,0,25
8.32,0,0,0.447385,0,0,0,4,0,0,25
8.33,0,0,0.448465,0,0,0,4,0,0,25
8.34,0,0,0.449545,0,0,0,4,0,0,25
8.35,0,0,0.450627,0,0,0,4,0,0,25
8.36,0,0,0.45171,0,0,0,4,0,0,25
8.37,0,0,0.452795,0,0,0,4,0,0,25
8.38,0,0,0.453881,0,0,0,4,0,0,25
8.39,0,0,0.454968,0,0,0,4,0,0,25
8.4,0,0,0.456056,0,0,0,4,0,0,25
8.41,0,0,0.457146,0,0,0,4,0,0,25
8.42,0,0,0.458237,0,0,0,4,0,0,25
8.43,0,0,0.45933,0,0,0,4,0,0,25
8.44,0,0,0.460423,0,0,0,4,0,0,25
8.45,0,0,0.461518,0,0,0,4,0,0,25
8.46,0,0,0.462615,0,0,0,4,0,0,25
8.47,0,0,0.463712,0,0,0,4,0,0,25
8.48,0,0,0.464811,0,0,0,4,0,0,25
8.49,0,0,0.465911,0,0,0,4,0,0,25
8.5,0,0,0.467013,0,0,0,4,0,0,25
8.51,0,0,0.468115,0,0,0,4,0,0,25
8.52,0,0,0.46922,0,0,0,4,0,0,25
8.53,0,0,0.470325,0,0,0,4,0,0,25
8.54,0,0,0.471432,0,0,0,4,0,0,25
8.55,0,0,0.47254,0,0,0,4,0,0,25
8.56,0,0,0.473649,0,0,0,4,0,0,25
8.57,0,0,0.474759,0,0,0,4,0,0,25
8.58,0,0,0.475871,0,0,0,4,0,0,25
8.59,0,0,0.476984,0,0,0,4,0,0,25
8.6,0,0,0.478099,0,0,0,4,0,0,25
8.61,0,0,0.479215,0,0,0,4,0,0,25
8.62,0,0,0.480332,0,0,0,4,0,0,25
8.63,0,0,0.48145,0,0,0,4,0,0,25
8.64,0,0,0.48257,0,0,0,4,0,0,25
8.65,0,0,0.483691,0,0,0,4,0,0,25
8.66,0,0,0.484813,0,0,0,4,0,0,25
8.67,0,0,0.485937,0,0,0,4,0,0,25
8.68,0,0,0.487062,0,0,0,4,0,0,25
8.69,0,0,0.488188,0,0,0,4,0,0,25
8.7,0,0,0.489315,0,0,0,4,0,0,25
8.71,0,0,0.490444,0,0,0,4,0,0,25
8.72,0,0,0.491574,0,0,0,4,0,0,25
8.73,0,0,0.492705,0,0,0,4,0,0,25
8.74,0,0,0.493838,0,0,0,4,0,0,25
8.75,0,0,0.494972,0,0,0,4,0,0,25
8.76,0,0,0.496107,0,0,0,4,0,0,25
8.77,0,0,0.497244,0,0,0,4,0,0,25
8.78,0,0,0.498382,0,0,0,4,0,0,25
8.79,0,0,0.499521,0,0,0,4,0,0,25
8.8,0,0,0.500662,0,0,0,4,0,0,25
8.81,0,0,0.501803,0,0,0,4,0,0,25
8.82,0,0,0.502946,0,0,0,4,0,0,25
8.83,0,0,0.504091,0,0,0,4,0,0,25
8.84,0,0,0.505237,0,0,0,4,0,0,25
8.85,0,0,0.506384,0,0,0,4,0,0,25
8.86,0,0,0.507532,0,0,0,4,0,0,25
8.87,0,0,0.508681,0,0,0,4,0,0,25
8.88,0,0,0.509832,0,0,0,4,0,0,25
8.89,0,0,0.510984,0,0,0,4,0,0,25
8.9,0,0,0.512138,0,0,0,4,0,0,25
8.91,0,0,0.513293,0,0,0,4,0,0,25
8.92,0,0,0.514449,0,0,0,4,0,0,25
8.93,0,0,0.515606,0,0,0,4,0,0,25
8.94,0,0,0.516765,0,0,0,4,0,0,25
8.95,0,0,0.517925,0,0,0,4,0,0,25
8.96,0,0,0.519086,0,0,0,4,0,0,25
8.97,0,0,0.520249,0,0,0,4,0,0,25
8.98,0,0,0.521413,0,0,0,4,0,0,25
8.99,0,0,0.522578,0,0,0,4,0,0,25
9,0,0,0.523744,0,0,0,4,0,0,25
9.01,0,0,0.524912,0,0,0,4,0,0,25
9.02,0,0,0.526081,0,0,0,4,0,0,25
9.03,0,0,0.527252,0,0,0,4,0,0,25
9.04,0,0,0.528423,0,0,0,4,0,0,25
9.05,0,0,0.529596,0,0,0,4,0,0,25
9.06,0,0,0.530771,0,0,0,4,0,0,25
9.07,0,0,0.531946,0,0,0,4,0,0,25
9.08,0,0,0.533123,0,0,0,4,0,0,25
9.09,0,0,0.534301,0,0,0,4,0,0,25
9.1,0,0,0.535481,0,0,0,4,0,0,25
9.11,0,0,0.536662,0,0,0,4,0,0,25
9.12,0,0,0.537844,0,0,0,4,0,0,25
9.13,0,0,0.539027,0,0,0,4,0,0,25
9.14,0,0,0.540212,0,0,0,4,0,0,25
9.15,0,0,0.541398,0,0,0,4,0,0,25
9.16,0,0,0.542585,0,0,0,4,0,0,25
9.17,0,0,0.543774,0,0,0,4,0,0,25
9.18,0,0,0.544964,0,0,0,4,0,0,25
9.19,0,0,0.546155,0,0,0,4,0,0,25
9.2,0,0,0.547347,0,0,0,4,0,0,25
9.21,0,0,0.548541,0,0,0,4,0,0,25
9.22,0,0,0.549736,0,0,0,4,0,0,25
9.23,0,0,0.550933,0,0,0,4,0,0,25
9.24,0,0,0.55213,0,0,0,4,0,0,25
9.25,0,0,0.553329,0,0,0,4,0,0,25
9.26,0,0,0.55453,0,0,0,4,0,0,25
9.27,0,0,0.555731,0,0,0,4,0,0,25
9.28,0,0,0.556934,0,0,0,4,0,0,25
9.29,0,0,0.558139,0,0,0,4,0,0,25
9.3,0,0,0.559344,0,0,0,4,0,0,25
9.31,0,0,0.560551,0,0,0,4,0,0,25
9.32,0,0,0.561759,0,0,0,4,0,0,25
9.33,0,0,0.562968,0,0,0,4,0,0,25
9.34,0,0,0.564179,0,0,0,4,0,0,25
9.35,0,0,0.565391,0,0,0,4,0,0,25
9.36,0,0,0.566604,0,0,0,4,0,0,25
9.37,0,0,0.567819,0,0,0,4,0,0,25
9.38,0,0,0.569035,0,0,0,4,0,0,25
9.39,0,0,0.570252,0,0,0,4,0,0,25
9.4,0,0,0.571471,0,0,0,4,0,0,25
9.41,0,0,0.57269,0,0,0,4,0,0,25
9.42,0,0,0.573912,0,0,0,4,0,0,25
9.43,0,0,0.575134,0,0,0,4,0,0,25
9.44,0,0,0.576358,0,0,0,4,0,0,25
9.45,0,0,0.577583,0,0,0,4,0,0,25
9.46,0,0,0.578809,0,0,0,4,0,0,25
9.47,0,0,0.580037,0,0,0,4,0,0,25
9.48,0,0,0.581266,0,0,0,4,0,0,25
9.49,0,0,0.582496,0,0,0,4,0,0,25
9.5,0,0,0.583727,0,0,0,4,0,0,25
9.51,0,0,0.58496,0,0,0,4,0,0,25
9.52,0,0,0.586194,0,0,0,4,0,0,25
9.53,0,0,0.58743,0,0,0,4,0,0,25
9.54,0,0,0.588666,0,0,0,4,0,0,25
9.55,0,0,0.589904,0,0,0,4,0,0,25
9.56,0,0,0.591144,0,0,0,4,0,0,25
9.57,0,0,0.592384,0,0,0,4,0,0,25
9.58,0,0,0.593626,0,0,0,4,0,0,25
9.59,0,0,0.59487,0,0,0,4,0,0,25
9.6,0,0,0.596114,0,0,0,4,0,0,25
9.61,0,0,0.59736,0,0,0,4,0,0,25
9.62,0,0,0.598607,0,0,0,4,0,0,25
9.63,0,0,0.599855,0,0,0,4,0,0,25
9.64,0,0,0.601105,0,0,0,4,0,0,25
9.65,0,0,0.602356,0,0,0,4,0,0,25
9.66,0,0,0.603609,0,0,0,4,0,0,25
9.67,0,0,0.604862,0,0,0,4,0,0,25
9.68,0,0,0.606117,0,0,0,4,0,0,25
9.69,0,0,0.607373,0,0,0,4,0,0,25
9.7,0,0,0.608631,0,0,0,4,0,0,25
9.71,0,0,0.60989,0,0,0,4,0,0,25
9.72,0,0,0.61115,0,0,0,4,0,0,25
9.73,0,0,0.612411,0,0,0,4,0,0,25
9.74,0,0,0.613674,0,0,0,4,0,0,25
9.75,0,0,0.614938,0,0,0,4,0,0,25
9.76,0,0,0.616203,0,0,0,4,0,0,25
9.77,0,0,0.61747,0,0,0,4,0,0,25
9.78,0,0,0.618738,0,0,0,4,0,0,25
9.79,0,0,0.620007,0,0,0,4,0,0,25
9.8,0,0,0.621278,0,0,0,4,0,0,25
9.81,0,0,0.622549,0,0,0,4,0,0,25
9.82,0,0,0.623823,0,0,0,4,0,0,25
9.83,0,0,0.625097,0,0,0,4,0,0,25
9.84,0,0,0.626373,0,0,0,4,0,0,25
9.85,0,0,0.62765,0,0,0,4,0,0,25
9.86,0,0,0.628928,0,0,0,4,0,0,25
9.87,0,0,0.630208,0,0,0,4,0,0,25
9.88,0,0,0.631489,0,0,0,4,0,0,25
9.89,0,0,0.632771,0,0,0,4,0,0,25
9.9,0,0,0.634055,0,0,0,4,0,0,25
9.91,0,0,0.635339,0,0,0,4,0,0,25
9.92,0,0,0.636626,0,0,0,4,0,0,25
9.93,0,0,0.637913,0,0,0,4,0,0,25
9.94,0,0,0.639202,0,0,0,4,0,0,25
9.95,0,0,0.640492,0,0,0,4,0,0,25
9.96,0,0,0.641783,0,0,0,4,0,0,25
9.97,0,0,0.643076,0,0,0,4,0,0,25
9.98,0,0,0.64437,0,0,0,4,0,0,25
9.99,0,0,0.645665,0,0,0,4,0,0,25
10,0,0,0.646961,0,0,0,4,0,0,25
10.01,0,0,0.648259,0,0,0,4,0,0,25
10.02,0,0,0.649558,0,0,0,4,0,0,25
10.03,0,0,0.650859,0,0,0,4,0,0,25
10.04,0,0,0.652161,0,0,0,4,0,0,25
10.05,0,0,0.653464,0,0,0,4,0,0,25
10.06,0,0,0.654768,0,0,0,4,0,0,25
10.07,0,0,0.656074,0,0,0,4,0,0,25
10.08,0,0,0.657381,0,0,0,4,0,0,25
10.09,0,0,0.658689,0,0,0,4,0,0,25
10.1,0,0,0.659998,0,0,0,4,0,0,25
10.11,0,0,0.661309,0,0,0,4,0,0,25
10.12,0,0,0.662621,0,0,0,4,0,0,25
10.13,0,0,0.663935,0,0,0,4,0,0,25
10.14,0,0,0.66525,0,0,0,4,0,0,25
10.15,0,0,0.666566,0,0,0,4,0,0,25
10.16,0,0,0.667883,0,0,0,4,0,0,25
10.17,0,0,0.669202,0,0,0,4,0,0,25
